feature,lasso_importance,rf_importance,perm_importance_mean,lasso_n,rf_n,perm_n,combined_score
param_838,0.0,6.42707119885657e-05,-3.880574433463568e-05,0.0,0.0031844812124575757,0.40902014964682,0.12429828550027477
param_1536,0.0,5.286834010484509e-05,-9.597551935436321e-06,0.0,0.002619517204471749,0.4099576362940709,0.12429704949045714
param_422,0.0,1.3945659979593238e-05,9.049070612421328e-05,0.0,0.0006909786872788498,0.4131701392862143,0.12429653112950372
param_860,0.0,3.868966149456729e-06,0.00011635735499599953,0.0,0.00019169929246732524,0.4140003734066624,0.12429596166823237
param_1778,0.0,1.9334072622136892e-05,7.570330172677054e-05,0.0,0.0009579634194256157,0.4126955123739894,0.12428763542190961
param_299,0.0,1.1893999320201116e-05,9.475570777885966e-05,0.0,0.0005893231334188756,0.41330703177333183,0.12428677109870898
param_2189,0.0,2.0700834759615945e-05,7.139046170376862e-05,0.0,0.0010256836642157268,0.4125570844330188,0.1242799671620135
param_1356,0.0,2.3681661365231733e-06,0.00011837851842697589,0.0,0.00011733774741873036,0.4140652460869897,0.12427824269980627
param_29,0.0,2.1026603960475505e-05,6.978669637969226e-05,0.0,0.0010418248561776138,0.412505608855342,0.1242725950846914
param_1948,0.0,4.802345616106442e-05,0.0,0.0,0.002379463198251128,0.41026568605842456,0.12426943741665293
param_11,0.0,5.2945676859449364e-05,-1.3591930733847234e-05,0.0,0.0026233490811454286,0.409829429908123,0.1242605035130096
param_1730,0.0,2.759447300670105e-05,5.0857266694803724e-05,0.0,0.0013672492203469092,0.41189803659181,0.12425303558771646
param_642,0.0,2.2933134276588792e-05,6.213154945369225e-05,0.0,0.0011362895008780443,0.4122599038857299,0.12424611591615799
param_632,0.0,3.262251707407686e-05,3.7132224998770445e-05,0.0,0.001616378432900454,0.4114575080186229,0.1242454416220371
param_2413,0.0,5.578058055574282e-06,0.00010637244201558982,0.0,0.0002763812711944776,0.41367989063028376,0.12424215782468236
param_1355,0.0,0.00011184083389608718,-0.00016743637105607335,0.0,0.005541482633505616,0.40489153075350653,0.12423820054280477
param_2193,0.0,3.6206658265004396e-06,0.00011096715588105876,0.0,0.00017939652361606177,0.4138273657919762,0.12423790799940089
param_2073,0.0,4.286641023882407e-05,9.852706756530161e-06,0.0,0.002123942209871895,0.4105819254510334,0.12423654874024595
param_1122,0.0,3.670357874106238e-05,2.4700624905715784e-05,0.0,0.0018185866207871587,0.4110584946551146,0.12422684170692797
param_1315,0.0,2.6547241525236993e-05,5.0609157403380677e-05,0.0,0.0013153610604894346,0.411890073101821,0.12422470246079102
param_2492,0.0,2.3229255957462172e-05,5.875634974970012e-05,0.0,0.0011509617193764237,0.41215157110665707,0.12422095219168533
param_16,0.0,7.223568057934534e-05,-6.769275278140086e-05,0.0,0.0035791289773627623,0.4080929719451759,0.12421745607223415
param_380,0.0,7.614284426423685e-06,9.818304799640299e-05,0.0,0.0003772720878923572,0.41341703809093,0.12421374747122517
param_2110,0.0,0.00011264413142105389,-0.00017312304025696168,0.0,0.005581284368963678,0.40470900742682125,0.12420334441252821
param_1944,0.0,0.00011720600827607964,-0.0001853854720595738,0.0,0.005807315957674863,0.4043154238075183,0.1241982851210929
param_2085,0.0,1.610399683030909e-05,7.42813989075941e-05,0.0,0.0007979198263856063,0.4126498739829364,0.12419392210807371
param_2354,0.0,1.5321642607784806e-05,7.541184342909623e-05,0.0,0.000759155788365323,0.412686157523865,0.12418542515134216
param_2231,0.0,2.766315879459983e-05,4.233054328517394e-05,0.0,0.0013706524594640584,0.411624356891537,0.12417263329719311
param_1704,0.0,2.747118110516502e-05,4.2635776639654566e-05,0.0,0.001361140360931138,0.4116341538755547,0.12417081634313197
param_286,0.0,8.156299343169928e-06,9.225754832569155e-05,0.0,0.00040412780904194146,0.41322684909382745,0.1241701186326692
param_1780,0.0,2.7944215008688342e-05,3.965858562922086e-05,0.0,0.0013845782151577022,0.4115385958629105,0.12415386786645198
param_629,0.0,0.0003333763038937624,-0.0007464914528282351,0.0,0.01651810822660727,0.386305772355151,0.12415078581984892
param_755,0.0,8.295733309654291e-06,8.968262536559468e-05,0.0,0.00041103647448082587,0.413144202558917,0.1241487790049155
param_1859,0.0,0.0001454371097603383,-0.0002634567374113272,0.0,0.007206108805956971,0.40180959366914726,0.12414593250372266
param_361,0.0,2.010471764508714e-05,5.8719257277095595e-05,0.0,0.0009961472907587293,0.41215038056061765,0.12414318781356465
param_2192,0.0,4.492162782569774e-05,-5.204735486508127e-06,0.0,0.002225774002151961,0.41009863121455103,0.12414247636544129
param_776,0.0,0.0003774439691691298,-0.000860929847902625,0.0,0.018701570145797507,0.3826326772916575,0.124140588260396
param_2106,0.0,1.9737336743330498e-06,0.0001049369080999396,0.0,9.779443248468551e-05,0.41363381472598937,0.12413904163403916
param_328,0.0,2.3530481413228085e-05,4.8861619811102486e-05,0.0,0.0011658868193935384,0.41183398290849654,0.12413313828224572
param_2155,0.0,4.8296280551343726e-05,-1.494542359197215e-05,0.0,0.002392981084054217,0.4097859872512033,0.1241322867173881
param_586,0.0,4.481603118727884e-06,9.774157937807449e-05,0.0,0.00022205419065248974,0.41340286840424734,0.12413188761660045
param_2087,0.0,9.431527496325482e-05,-0.00013350007215944258,0.0,0.004673127337093905,0.40598077402600635,0.12413079587634886
param_187,0.0,4.3743084456075215e-05,-3.439475791355839e-06,0.0,0.0021673796090838234,0.41015529022893027,0.124130276873221
param_1298,0.0,1.683021511136751e-05,6.472229851413047e-05,0.0,0.0008339024442938257,0.41234305838626667,0.12411986873802691
param_954,0.0,5.305005931436555e-06,9.430658233342549e-05,0.0,0.00026285210164843424,0.4132926163277513,0.12411921094914961
param_1312,0.0,2.016405018226106e-05,5.590558959738257e-05,0.0,0.0009990870955947392,0.41206007110758885,0.12411756488007401
param_1488,0.0,3.941322351946038e-05,4.4424769873652185e-06,0.0,0.0019528439305673481,0.4104082749184078,0.12409890444080601
param_1494,0.0,4.4406973568284065e-06,9.436834769998015e-05,0.0,0.0002200273945237441,0.4132945987923153,0.12409839333495644
param_2461,0.0,9.829449356064133e-06,8.028523095418016e-05,0.0,0.00048702894109463546,0.41284257719096396,0.1240962876278365
param_1202,0.0,5.389395226161267e-06,9.167804126137824e-05,0.0,0.000267033417138314,0.4132082488282801,0.1240959913570532
param_1417,0.0,2.8035015298088004e-05,3.3239891736736026e-05,0.0,0.001389077182210228,0.411332576957846,0.1240943116784589
param_965,0.0,1.326303346893398e-05,7.100459908140344e-05,0.0,0.0006571559516802989,0.4125446995154178,0.12409198783046549
param_211,0.0,5.150015184325018e-05,-2.760950058524614e-05,0.0,0.002551726298173261,0.40937951214590795,0.12408971679285902
param_796,0.0,3.0946792721991383e-06,9.69232486848881e-05,0.0,0.00015333497476507368,0.4133766026878547,0.12408964829373895
param_786,0.0,7.533155467544779e-05,-9.031128672125633e-05,0.0,0.0037325231531877678,0.4073669916017436,0.12407635905711696
param_2069,0.0,0.0006945771538642968,-0.0016841967414465086,0.0,0.03441486531962829,0.3562085251471958,0.12406999020397289
param_1552,0.0,2.4482788895948906e-05,3.970500255014997e-05,0.0,0.0012130716909061917,0.41154008569298905,0.12406856155334982
param_463,0.0,2.9282659456359977e-05,2.7113607366180403e-05,0.0,0.0014508953768267183,0.4111359434340674,0.12406623071863357
param_1,0.0,8.74622697366271e-05,-0.00012315375461746658,0.0,0.004333575063315577,0.40631285669689726,0.12406064454072696
param_2403,0.0,4.5647835330803494e-07,0.00010016475082201826,0.0,2.2617560861339526e-05,0.4134806442159665,0.1240555020452206
param_2402,0.0,8.724098334989016e-06,7.857360104177591e-05,0.0,0.00043226107792842784,0.4127876395157397,0.12405242239368612
param_836,0.0,5.538386794616673e-06,8.640475871555254e-05,0.0,0.00027441564204108525,0.4130389938498711,0.12404890597598187
param_535,0.0,2.0577331557893387e-05,4.7585437961172874e-05,0.0,0.0010195643353115471,0.41179302167996784,0.12404768867164613
param_540,0.0,3.692966599801109e-05,5.455202338122689e-06,0.0,0.0018297887780350406,0.4104407800621939,0.12404712840767569
param_996,0.0,2.7825687170517464e-05,2.870091024282928e-05,0.0,0.0013787054052551836,0.41118689062147507,0.1240454198890701
param_1750,0.0,7.265245023449336e-06,8.092663950158841e-05,0.0,0.0003599779054134549,0.4128631642899672,0.12403893823969689
param_1370,0.0,6.388650180177947e-05,-6.525127061673963e-05,0.0,0.0031654443901850413,0.4081713354706412,0.12403412283628489
param_2038,0.0,4.17595938547826e-05,-9.080824243135055e-06,0.0,0.0020691017409932033,0.4099742215488233,0.12402681733514358
param_673,0.0,0.0002388402771708798,-0.0005162176958186882,0.0,0.01183404309515259,0.39369680051116507,0.12402606170092581
param_590,0.0,0.0005572547410299117,-0.0013355862291134502,0.0,0.027610823008750486,0.36739777287388875,0.12402474336654186
param_100,0.0,5.705617615458305e-06,8.293491859641122e-05,0.0,0.00028270158427879966,0.4129276234255966,0.12401963781981837
param_2211,0.0,0.00014883199896007494,-0.0002853101976462824,0.0,0.007374318563410099,0.40110816966842544,0.12401961018223268
param_515,0.0,1.9544579439365705e-05,4.726928184022317e-05,0.0,0.0009683935980220292,0.4117828741111698,0.12401905903236196
param_1570,0.0,1.0878873744950222e-05,6.949762132191228e-05,0.0,0.0005390257549917193,0.4124963304993582,0.1240184120273033
param_2070,0.0,3.1598444884771544e-05,1.569938582890451e-05,0.0,0.0015656377682004385,0.41076958456688006,0.12401369425416423
param_1172,0.0,4.01331763883175e-05,-6.762703387153124e-06,0.0,0.0019885161102242083,0.4100486255831262,0.12400884573004997
param_509,0.0,9.949771712735043e-06,7.087638039868783e-05,0.0,0.0004929906656874065,0.4125405841185684,0.12400867056841422
param_566,0.0,4.556448731100867e-05,-2.1081950468349042e-05,0.0,0.002257626363669086,0.4095890249767677,0.12400552067486484
param_704,0.0,6.255402984670456e-06,7.937434111919828e-05,0.0,0.00030994231532051623,0.41281334063138025,0.12399897334707434
param_2180,0.0,0.00015613493612459653,-0.00030699503377806803,0.0,0.007736164036668816,0.40041215794529217,0.12399172940192206
param_1393,0.0,8.604691321450344e-05,-0.00012696530414806339,0.0,0.0042634470669984685,0.4061905185274743,0.12398887909174151
param_488,0.0,0.0002944991820639876,-0.0006636106436458622,0.0,0.01459182702898544,0.38896597298858554,0.12398570541106838
param_1898,0.0,0.00011664000778493744,-0.00020612593227142817,0.0,0.005779271800787279,0.4036497234368584,0.12398455293145115
param_266,0.0,3.421522339189218e-05,5.861203377643953e-06,0.0,0.001695293745787414,0.4104538113565691,0.12398379027986443
param_1685,0.0,2.2474322552200324e-05,3.586030276079288e-05,0.0,0.001113556326292546,0.41141668350958965,0.12398178321602316
param_1587,0.0,2.3951276606153667e-05,3.186688461305209e-05,0.0,0.0011867363532590163,0.41128850795736005,0.12397992056383753
param_2334,0.0,0.00013427217368532708,-0.0002522107135976226,0.0,0.0066529092525509275,0.4021705539441249,0.12397762080951293
param_343,0.0,3.85564430571392e-06,8.293322536325753e-05,0.0,0.00019103922258787814,0.4129275690783967,0.12397379033481293
param_2429,0.0,1.1530476657657663e-05,6.307174816109207e-05,0.0,0.0005713113353019023,0.4122900811634574,0.12397268001668815
param_1284,0.0,9.873195798312307e-06,6.718659706763663e-05,0.0,0.000489196487075392,0.4124221542425654,0.12397124451630731
param_1208,0.0,4.311621569930938e-06,8.136052233842506e-05,0.0,0.0002136319555183182,0.4128770904980819,0.12396994312718373
param_95,0.0,4.822040362680314e-06,7.986503749168872e-05,0.0,0.00023892215389491068,0.4128290903666181,0.12396818818693287
param_195,0.0,6.878192259041431e-05,-8.569515476377631e-05,0.0,0.003408002392829471,0.4075151542135526,0.12395854746048052
param_669,0.0,0.00012037573852694066,-0.00021903664550178005,0.0,0.0059643695536303765,0.4032353321217604,0.1239527844133433
param_1339,0.0,1.2525512013558226e-05,5.819412291723225e-05,0.0,0.0006206132847989004,0.4121335254795618,0.12395036428626797
param_61,0.0,6.160444988667272e-05,-6.814686759222255e-05,0.0,0.0030523734248158827,0.40807839635742144,0.12394970561963436
param_912,0.0,1.6569131978966272e-05,4.754866539493641e-05,0.0,0.0008209663136007468,0.41179184140186775,0.12394803557736069
param_2088,0.0,3.7519679729315895e-05,-6.658593664732315e-06,0.0,0.0018590227414422985,0.4100519671618616,0.12394510151927964
param_208,0.0,0.0014815468449544179,-0.003721931316685123,0.0,0.07340759028735366,0.29080396574076933,0.12394498486590763
param_1420,0.0,3.4343221241893634e-05,1.081524734170003e-06,0.0,0.0017016357752430255,0.41030039943551744,0.12394093771827673
param_1037,0.0,4.327864036235664e-05,-2.2038965644233244e-05,0.0,0.002144367362215502,0.4095583079458626,0.12393967606486653
param_221,0.0,2.322797892198393e-05,2.9067873575816527e-05,0.0,0.0011508984449025259,0.4111986689342171,0.12393504990271638
param_2343,0.0,7.789646335688086e-06,6.81859608572255e-05,0.0,0.00038596090879000844,0.41245423052430447,0.12392924961168633
param_1221,0.0,1.2818029501854257e-05,5.474930826236957e-05,0.0,0.0006351069229891808,0.4120229582901565,0.12392444094854153
param_1519,0.0,2.246320418055181e-05,2.9655864273969713e-05,0.0,0.001113005433910428,0.4112175414964316,0.12392176516588468
param_667,0.0,9.928733260923604e-06,6.148085689698935e-05,0.0,0.0004919482537946513,0.412239018800647,0.12391767976709142
param_1848,0.0,2.235544264241842e-05,2.897820881966329e-05,0.0,0.001107666071967894,0.41119579099125936,0.12391257033336174
param_587,0.0,3.289688335440732e-05,1.8243850058441424e-06,0.0,0.0016299727161752317,0.41032424280028135,0.12391225919817202
param_1083,0.0,3.936804046264266e-05,-1.5421728059905604e-05,0.0,0.0019506052032978725,0.4097706994486372,0.1239065124362401
param_249,0.0,4.031027284492387e-05,-1.7889311216223725e-05,0.0,0.001997290874364928,0.4096914981674209,0.12390609488740872
param_589,0.0,9.324031145709871e-05,-0.00015544094848432,0.0,0.004619865112613792,0.4052765442570967,0.12389289583343589
param_1193,0.0,3.0414932481080948e-05,5.879030099609217e-06,0.0,0.001506997169743497,0.4104543835355516,0.12388981364553722
param_857,0.0,1.693501928022103e-05,4.047569553915498e-05,0.0,0.0008390952746884951,0.41156482239618686,0.12388899435620031
param_140,0.0,0.0001223879808291224,-0.00023178477023910737,0.0,0.006064072009195988,0.40282615936107075,0.12387988381291921
param_1638,0.0,9.726443562923524e-06,5.756779384773481e-05,0.0,0.0004819252165071606,0.4121134223820673,0.12387498932287376
param_1805,0.0,2.5649928745035516e-05,1.6575607874225185e-05,0.0,0.0012709010630529967,0.41079770840475016,0.12387476305295154
param_1839,0.0,8.840764272645364e-05,-0.00014500577501754818,0.0,0.004380416345008598,0.4056114789101262,0.12387365184554217
param_611,0.0,3.974281749346247e-06,7.202903795888727e-05,0.0,0.00019691746321493628,0.4125775806247805,0.1238717329190416
param_2127,0.0,0.0003410760009984331,-0.0007953264996441334,0.0,0.01689961233653218,0.3847383284105872,0.12387130469144224
param_138,0.0,2.2723195166174772e-05,2.2990524815247326e-05,0.0,0.0011258874509833359,0.41100360608212916,0.1238640255501304
param_48,0.0,1.5459553212651418e-05,4.105868053561057e-05,0.0,0.0007659889743781762,0.41158353429188566,0.12385805477475478
param_1415,0.0,6.94916499286497e-06,6.26819568734227e-05,0.0,0.0003443167918535491,0.41227757014865685,0.12385542944052381
param_144,0.0,1.038538697572029e-05,5.3447434073605746e-05,0.0,0.000514574503456048,0.41198117242228466,0.12385163897841342
param_932,0.0,2.4959287157692836e-05,1.592175537215024e-05,0.0,0.0012366811969369044,0.4107767218958424,0.12385135716722116
param_2400,0.0,5.320296950844916e-06,6.633834078468847e-05,0.0,0.0002636097401204324,0.4123949280134362,0.12385028327409107
param_1699,0.0,4.253133415992325e-06,6.906619094086963e-05,0.0,0.00021073398812996915,0.4124824830069863,0.12385011189616087
param_2174,0.0,5.082662900566885e-05,-5.090621499772574e-05,0.0,0.0025183546307982296,0.408631764445947,0.12384870664918321
param_308,0.0,1.0620829056257666e-05,5.2143729144549235e-05,0.0,0.0005262401729172263,0.4119393277936873,0.1238449184245648
param_690,0.0,2.6071569829454593e-05,1.2316146121293947e-05,0.0,0.0012917925090972177,0.4106609937302071,0.12384419437361073
param_804,0.0,3.179954041931596e-05,-2.4851099420297728e-06,0.0,0.001575601637151816,0.4101859222251903,0.12384357748613299
param_2274,0.0,5.124408067828151e-05,-5.2619989673963195e-05,0.0,0.002539038500128641,0.40857675793087717,0.12384254662932748
param_2436,0.0,1.5326918506486308e-06,7.498479964276327e-05,0.0,7.594171982637655e-05,0.4126724508267162,0.12383970610792805
param_364,0.0,2.839896217910961e-06,7.126056777442268e-05,0.0,0.00014071099994777888,0.4125529152662777,0.1238362300798572
param_2351,0.0,8.218363736625635e-05,-0.0001331472996412675,0.0,0.004072029717219106,0.4059920968603943,0.12383364391672783
param_104,0.0,2.7476350397005786e-05,7.533147992022648e-06,0.0,0.0013613964886795215,0.410507475264609,0.12383294082372247
param_448,0.0,5.92530755405189e-05,-7.429699118277622e-05,0.0,0.0029358676759747354,0.4078809976733027,0.12383223313997817
param_1720,0.0,3.1640448466229952e-06,6.985500134455424e-05,0.0,0.00015677189590239355,0.4125078012194439,0.12383072631378436
param_481,0.0,8.299328619449987e-06,5.623953426832084e-05,0.0,0.0004112146146654156,0.41207078963017474,0.12382684419638512
param_1845,0.0,2.240095473116424e-05,1.9889006430418022e-05,0.0,0.0011099211020907367,0.4109040575707991,0.1238261778222851
